0.000000	 0.000000e+000
0.005000	 -3.449690e-013
0.010000	 -4.097103e-013
0.015000	 -4.481730e-013
0.020000	 -4.738608e-013
0.025000	 -4.916053e-013
0.030000	 -5.043170e-013
0.035000	 -5.138251e-013
0.040000	 -5.212863e-013
0.045000	 -5.274346e-013
0.050000	 -5.327363e-013
0.055000	 -5.374876e-013
0.060000	 -5.418763e-013
0.065000	 -5.460211e-013
0.070000	 -5.499969e-013
0.075000	 -5.538501e-013
0.080000	 -5.576097e-013
0.085000	 -5.612931e-013
0.090000	 -5.649109e-013
0.095000	 -5.684690e-013
0.100000	 -5.719706e-013
0.105000	 -5.754172e-013
0.110000	 -5.788097e-013
0.115000	 -5.821479e-013
0.120000	 -5.854317e-013
0.125000	 -5.886607e-013
0.130000	 -5.918347e-013
0.135000	 -5.949533e-013
0.140000	 -5.980164e-013
0.145000	 -6.010239e-013
0.150000	 -6.039756e-013
0.155000	 -6.068718e-013
0.160000	 -6.097125e-013
0.165000	 -6.124981e-013
0.170000	 -6.152288e-013
0.175000	 -6.179051e-013
0.180000	 -6.205274e-013
0.185000	 -6.230962e-013
0.190000	 -6.256122e-013
0.195000	 -6.280758e-013
0.200000	 -6.304878e-013
0.205000	 -6.328489e-013
0.210000	 -6.351596e-013
0.215000	 -6.374208e-013
0.220000	 -6.396332e-013
0.225000	 -6.417975e-013
0.230000	 -6.439145e-013
0.235000	 -6.459850e-013
0.240000	 -6.480097e-013
0.245000	 -6.499895e-013
0.250000	 -6.519251e-013
0.255000	 -6.538173e-013
0.260000	 -6.556669e-013
0.265000	 -6.574747e-013
0.270000	 -6.592415e-013
0.275000	 -6.609680e-013
0.280000	 -6.626550e-013
0.285000	 -6.643033e-013
0.290000	 -6.659137e-013
0.295000	 -6.674868e-013
0.300000	 -6.690234e-013
0.305000	 -6.705242e-013
0.310000	 -6.719901e-013
0.315000	 -6.734216e-013
0.320000	 -6.748195e-013
0.325000	 -6.761844e-013
0.330000	 -6.775171e-013
0.335000	 -6.788182e-013
0.340000	 -6.800883e-013
0.345000	 -6.813282e-013
0.350000	 -6.825385e-013
0.355000	 -6.837197e-013
0.360000	 -6.848725e-013
0.365000	 -6.859975e-013
0.370000	 -6.870953e-013
0.375000	 -6.881665e-013
0.380000	 -6.892116e-013
0.385000	 -6.902312e-013
0.390000	 -6.912259e-013
0.395000	 -6.921961e-013
0.400000	 -6.931425e-013
0.405000	 -6.940655e-013
0.410000	 -6.949657e-013
0.415000	 -6.958435e-013
0.420000	 -6.966994e-013
0.425000	 -6.975340e-013
0.430000	 -6.983476e-013
0.435000	 -6.991407e-013
0.440000	 -6.999139e-013
0.445000	 -7.006675e-013
0.450000	 -7.014019e-013
0.455000	 -7.021177e-013
0.460000	 -7.028151e-013
0.465000	 -7.034947e-013
0.470000	 -7.041567e-013
0.475000	 -7.048017e-013
0.480000	 -7.054299e-013
0.485000	 -7.060418e-013
0.490000	 -7.066377e-013
0.495000	 -7.072180e-013
0.500000	 -7.077830e-013
0.505000	 -7.083331e-013
0.510000	 -7.088685e-013
0.515000	 -7.093898e-013
0.520000	 -7.098970e-013
0.525000	 -7.103907e-013
0.530000	 -7.108710e-013
0.535000	 -7.113383e-013
0.540000	 -7.117928e-013
0.545000	 -7.122350e-013
0.550000	 -7.126650e-013
0.555000	 -7.130831e-013
0.560000	 -7.134896e-013
0.565000	 -7.138847e-013
0.570000	 -7.142688e-013
0.575000	 -7.146421e-013
0.580000	 -7.150048e-013
0.585000	 -7.153571e-013
0.590000	 -7.156994e-013
0.595000	 -7.160318e-013
0.600000	 -7.163546e-013
0.605000	 -7.166679e-013
0.610000	 -7.169721e-013
0.615000	 -7.172673e-013
0.620000	 -7.175537e-013
0.625000	 -7.178315e-013
0.630000	 -7.181010e-013
0.635000	 -7.183623e-013
0.640000	 -7.186156e-013
0.645000	 -7.188612e-013
0.650000	 -7.190991e-013
0.655000	 -7.193296e-013
0.660000	 -7.195528e-013
0.665000	 -7.197690e-013
0.670000	 -7.199782e-013
0.675000	 -7.201807e-013
0.680000	 -7.203766e-013
0.685000	 -7.205660e-013
0.690000	 -7.207492e-013
0.695000	 -7.209262e-013
0.700000	 -7.210973e-013
0.705000	 -7.212625e-013
0.710000	 -7.214220e-013
0.715000	 -7.215760e-013
0.720000	 -7.217245e-013
0.725000	 -7.218677e-013
0.730000	 -7.220058e-013
0.735000	 -7.221388e-013
0.740000	 -7.222669e-013
0.745000	 -7.223902e-013
0.750000	 -7.225088e-013
0.755000	 -7.226229e-013
0.760000	 -7.227325e-013
0.765000	 -7.228377e-013
0.770000	 -7.229387e-013
0.775000	 -7.230356e-013
0.780000	 -7.231285e-013
0.785000	 -7.232174e-013
0.790000	 -7.233025e-013
0.795000	 -7.233839e-013
0.800000	 -7.234616e-013
0.805000	 -7.235358e-013
0.810000	 -7.236065e-013
0.815000	 -7.236738e-013
0.820000	 -7.237379e-013
0.825000	 -7.237988e-013
0.830000	 -7.238565e-013
0.835000	 -7.239112e-013
0.840000	 -7.239630e-013
0.845000	 -7.240119e-013
0.850000	 -7.240579e-013
0.855000	 -7.241013e-013
0.860000	 -7.241420e-013
0.865000	 -7.241801e-013
0.870000	 -7.242156e-013
0.875000	 -7.242487e-013
0.880000	 -7.242795e-013
0.885000	 -7.243079e-013
0.890000	 -7.243340e-013
0.895000	 -7.243579e-013
0.900000	 -7.243797e-013
0.905000	 -7.243994e-013
0.910000	 -7.244171e-013
0.915000	 -7.244328e-013
0.920000	 -7.244466e-013
0.925000	 -7.244586e-013
0.930000	 -7.244687e-013
0.935000	 -7.244771e-013
0.940000	 -7.244837e-013
0.945000	 -7.244887e-013
0.950000	 -7.244921e-013
0.955000	 -7.244939e-013
0.960000	 -7.244943e-013
0.965000	 -7.244931e-013
0.970000	 -7.244905e-013
0.975000	 -7.244865e-013
0.980000	 -7.244811e-013
0.985000	 -7.244745e-013
0.990000	 -7.244666e-013
0.995000	 -7.244574e-013
1.000000	 -7.244471e-013
1.005000	 -7.244356e-013
1.010000	 -7.244230e-013
1.015000	 -7.244093e-013
1.020000	 -7.243945e-013
1.025000	 -7.243788e-013
1.030000	 -7.243620e-013
1.035000	 -7.243443e-013
1.040000	 -7.243257e-013
1.045000	 -7.243062e-013
1.050000	 -7.242858e-013
1.055000	 -7.242646e-013
1.060000	 -7.242426e-013
1.065000	 -7.242198e-013
1.070000	 -7.241963e-013
1.075000	 -7.241721e-013
1.080000	 -7.241471e-013
1.085000	 -7.241215e-013
1.090000	 -7.240953e-013
1.095000	 -7.240684e-013
1.100000	 -7.240409e-013
1.105000	 -7.240129e-013
1.110000	 -7.239843e-013
1.115000	 -7.239551e-013
1.120000	 -7.239255e-013
1.125000	 -7.238954e-013
1.130000	 -7.238648e-013
1.135000	 -7.238337e-013
1.140000	 -7.238022e-013
1.145000	 -7.237703e-013
1.150000	 -7.237380e-013
1.155000	 -7.237053e-013
1.160000	 -7.236723e-013
1.165000	 -7.236389e-013
1.170000	 -7.236052e-013
1.175000	 -7.235711e-013
1.180000	 -7.235367e-013
1.185000	 -7.235021e-013
1.190000	 -7.234671e-013
1.195000	 -7.234319e-013
1.200000	 -7.233963e-013
1.205000	 -7.233605e-013
1.210000	 -7.233244e-013
1.215000	 -7.232881e-013
1.220000	 -7.232514e-013
1.225000	 -7.232144e-013
1.230000	 -7.231772e-013
1.235000	 -7.231396e-013
1.240000	 -7.231016e-013
1.245000	 -7.230632e-013
1.250000	 -7.230244e-013
1.255000	 -7.229851e-013
1.260000	 -7.229451e-013
1.265000	 -7.229045e-013
1.270000	 -7.228631e-013
1.275000	 -7.228207e-013
1.280000	 -7.227771e-013
1.285000	 -7.227322e-013
1.290000	 -7.226857e-013
1.295000	 -7.226372e-013
1.300000	 -7.225864e-013
1.305000	 -7.225328e-013
1.310000	 -7.224757e-013
1.315000	 -7.224145e-013
1.320000	 -7.223483e-013
1.325000	 -7.222761e-013
1.330000	 -7.221966e-013
1.335000	 -7.221083e-013
1.340000	 -7.220093e-013
1.345000	 -7.218974e-013
1.350000	 -7.217699e-013
1.355000	 -7.216235e-013
1.360000	 -7.214542e-013
1.365000	 -7.212573e-013
1.370000	 -7.210269e-013
1.375000	 -7.207560e-013
1.380000	 -7.204361e-013
1.385000	 -7.200569e-013
1.390000	 -7.196060e-013
1.395000	 -7.190683e-013
1.400000	 -7.184257e-013
1.405000	 -7.176560e-013
1.410000	 -7.167328e-013
1.415000	 -7.156237e-013
1.420000	 -7.142898e-013
1.425000	 -7.126839e-013
1.430000	 -7.107492e-013
1.435000	 -7.084165e-013
1.440000	 -7.056025e-013
1.445000	 -7.022064e-013
1.450000	 -6.981061e-013
1.455000	 -6.931539e-013
1.460000	 -6.871712e-013
1.465000	 -6.799425e-013
1.470000	 -6.712065e-013
1.475000	 -6.606464e-013
1.480000	 -6.478807e-013
1.485000	 -6.324488e-013
1.490000	 -6.137896e-013
1.495000	 -5.912249e-013
1.500000	 -5.639415e-013
1.505000	 -5.309526e-013
1.510000	 -4.910517e-013
1.515000	 -4.427906e-013
1.520000	 -3.844398e-013
1.525000	 -3.138767e-013
1.530000	 -2.285022e-013
1.535000	 -1.252449e-013
1.540000	 -4.297786e-016
1.545000	 1.505493e-013
1.550000	 3.332803e-013
1.555000	 5.541928e-013
1.560000	 8.211423e-013
1.565000	 1.144264e-012
1.570000	 1.535408e-012
1.575000	 2.007783e-012
1.580000	 2.578566e-012
1.585000	 3.270344e-012
1.590000	 4.107287e-012
1.595000	 5.116129e-012
1.600000	 6.336307e-012
1.605000	 7.817886e-012
1.610000	 9.605981e-012
1.615000	 1.175590e-011
1.620000	 1.436480e-011
1.625000	 1.753698e-011
1.630000	 2.134177e-011
1.635000	 2.590878e-011
1.640000	 3.149084e-011
1.645000	 3.826188e-011
1.650000	 4.628567e-011
1.655000	 5.594641e-011
1.660000	 6.788837e-011
1.665000	 8.217633e-011
1.670000	 9.878779e-011
1.675000	 1.190911e-010
1.680000	 1.444268e-010
1.685000	 1.735239e-010
1.690000	 2.065133e-010
1.695000	 2.482430e-010
1.700000	 2.993159e-010
1.705000	 3.515008e-010
1.710000	 4.077394e-010
1.715000	 4.804386e-010
1.720000	 5.497532e-010
1.725000	 5.685224e-010
1.730000	 5.275771e-010
1.735000	 3.602408e-010
1.740000	 -2.889988e-010
1.745000	 -2.070657e-009
1.750000	 -5.516405e-009
1.755000	 -1.032516e-008
1.760000	 -1.442249e-008
1.765000	 -1.569091e-008
1.770000	 -1.464290e-008
1.775000	 -1.263922e-008
1.780000	 -1.068831e-008
1.785000	 -9.281498e-009
1.790000	 -8.281280e-009
1.795000	 -7.466337e-009
1.800000	 -6.792612e-009
1.805000	 -6.249348e-009
1.810000	 -5.800582e-009
1.815000	 -5.428491e-009
1.820000	 -5.119659e-009
1.825000	 -4.857136e-009
1.830000	 -4.626807e-009
1.835000	 -4.419677e-009
1.840000	 -4.230468e-009
1.845000	 -4.055908e-009
1.850000	 -3.893714e-009
1.855000	 -3.742116e-009
1.860000	 -3.599667e-009
1.865000	 -3.465145e-009
1.870000	 -3.337519e-009
1.875000	 -3.215913e-009
1.880000	 -3.099592e-009
1.885000	 -2.987936e-009
1.890000	 -2.880431e-009
1.895000	 -2.776651e-009
1.900000	 -2.676247e-009
1.905000	 -2.578936e-009
1.910000	 -2.484492e-009
1.915000	 -2.392738e-009
1.920000	 -2.303534e-009
1.925000	 -2.216777e-009
1.930000	 -2.132390e-009
1.935000	 -2.050318e-009
1.940000	 -1.970525e-009
1.945000	 -1.892988e-009
1.950000	 -1.817695e-009
1.955000	 -1.744640e-009
1.960000	 -1.673823e-009
1.965000	 -1.605244e-009
1.970000	 -1.538907e-009
1.975000	 -1.474810e-009
1.980000	 -1.412952e-009
1.985000	 -1.353326e-009
1.990000	 -1.295923e-009
1.995000	 -1.240726e-009
2.000000	 -1.187713e-009
2.005000	 -1.136859e-009
2.010000	 -1.088130e-009
2.015000	 -1.041488e-009
2.020000	 -9.968886e-010
2.025000	 -9.542839e-010
2.030000	 -9.136208e-010
2.035000	 -8.748427e-010
2.040000	 -8.378899e-010
2.045000	 -8.027005e-010
2.050000	 -7.692109e-010
2.055000	 -7.373566e-010
2.060000	 -7.070729e-010
2.065000	 -6.782954e-010
2.070000	 -6.509607e-010
2.075000	 -6.250065e-010
2.080000	 -6.003722e-010
2.085000	 -5.769987e-010
2.090000	 -5.548291e-010
2.095000	 -5.338079e-010
2.100000	 -5.138815e-010
2.105000	 -4.949978e-010
2.110000	 -4.771059e-010
2.115000	 -4.601561e-010
2.120000	 -4.440993e-010
2.125000	 -4.288872e-010
2.130000	 -4.144717e-010
2.135000	 -4.008051e-010
2.140000	 -3.878398e-010
2.145000	 -3.755285e-010
2.150000	 -3.638240e-010
2.155000	 -3.526793e-010
2.160000	 -3.420483e-010
2.165000	 -3.318853e-010
2.170000	 -3.221456e-010
2.175000	 -3.127859e-010
2.180000	 -3.037644e-010
2.185000	 -2.950412e-010
2.190000	 -2.865786e-010
2.195000	 -2.783412e-010
2.200000	 -2.702965e-010
2.205000	 -2.624149e-010
2.210000	 -2.546697e-010
2.215000	 -2.470377e-010
2.220000	 -2.394986e-010
2.225000	 -2.320357e-010
2.230000	 -2.246353e-010
2.235000	 -2.172870e-010
2.240000	 -2.099832e-010
2.245000	 -2.027192e-010
2.250000	 -1.954928e-010
2.255000	 -1.883044e-010
2.260000	 -1.811562e-010
2.265000	 -1.740524e-010
2.270000	 -1.669988e-010
2.275000	 -1.600022e-010
2.280000	 -1.530708e-010
2.285000	 -1.462134e-010
2.290000	 -1.394392e-010
2.295000	 -1.327580e-010
2.300000	 -1.261793e-010
2.305000	 -1.197128e-010
2.310000	 -1.133679e-010
2.315000	 -1.071534e-010
2.320000	 -1.010778e-010
2.325000	 -9.514875e-011
2.330000	 -8.937331e-011
2.335000	 -8.375770e-011
2.340000	 -7.830731e-011
2.345000	 -7.302667e-011
2.350000	 -6.791943e-011
2.355000	 -6.298839e-011
2.360000	 -5.823546e-011
2.365000	 -5.366174e-011
2.370000	 -4.926753e-011
2.375000	 -4.505238e-011
2.380000	 -4.101512e-011
2.385000	 -3.715393e-011
2.390000	 -3.346641e-011
2.395000	 -2.994960e-011
2.400000	 -2.660006e-011
2.405000	 -2.341395e-011
2.410000	 -2.038705e-011
2.415000	 -1.751483e-011
2.420000	 -1.479252e-011
2.425000	 -1.221516e-011
2.430000	 -9.777612e-012
2.435000	 -7.474647e-012
2.440000	 -5.300966e-012
2.445000	 -3.251247e-012
2.450000	 -1.320168e-012
2.455000	 4.975520e-013
2.460000	 2.207133e-012
2.465000	 3.813707e-012
2.470000	 5.322302e-012
2.475000	 6.737821e-012
2.480000	 8.065030e-012
2.485000	 9.308547e-012
2.490000	 1.047283e-011
2.495000	 1.156219e-011
2.500000	 1.258073e-011
2.505000	 1.353243e-011
2.510000	 1.442107e-011
2.515000	 1.525026e-011
2.520000	 1.602345e-011
2.525000	 1.674390e-011
2.530000	 1.741473e-011
2.535000	 1.803888e-011
2.540000	 1.861915e-011
2.545000	 1.915818e-011
2.550000	 1.965845e-011
2.555000	 2.012232e-011
2.560000	 2.055201e-011
2.565000	 2.094960e-011
2.570000	 2.131706e-011
2.575000	 2.165623e-011
2.580000	 2.196885e-011
2.585000	 2.225655e-011
2.590000	 2.252086e-011
2.595000	 2.276321e-011
2.600000	 2.298494e-011
2.605000	 2.318732e-011
2.610000	 2.337152e-011
2.615000	 2.353866e-011
2.620000	 2.368975e-011
2.625000	 2.382578e-011
2.630000	 2.394765e-011
2.635000	 2.405621e-011
2.640000	 2.415224e-011
2.645000	 2.423650e-011
2.650000	 2.430968e-011
2.655000	 2.437243e-011
2.660000	 2.442535e-011
2.665000	 2.446901e-011
2.670000	 2.450396e-011
2.675000	 2.453068e-011
2.680000	 2.454964e-011
2.685000	 2.456128e-011
2.690000	 2.456601e-011
2.695000	 2.456421e-011
2.700000	 2.455624e-011
2.705000	 2.454244e-011
2.710000	 2.452312e-011
2.715000	 2.449857e-011
2.720000	 2.446908e-011
2.725000	 2.443491e-011
2.730000	 2.439629e-011
2.735000	 2.435346e-011
2.740000	 2.430664e-011
2.745000	 2.425603e-011
2.750000	 2.420181e-011
2.755000	 2.414417e-011
2.760000	 2.408328e-011
2.765000	 2.401930e-011
2.770000	 2.395237e-011
2.775000	 2.388264e-011
2.780000	 2.381024e-011
2.785000	 2.373530e-011
2.790000	 2.365794e-011
2.795000	 2.357826e-011
2.800000	 2.349638e-011
2.805000	 2.341240e-011
2.810000	 2.332642e-011
2.815000	 2.323852e-011
2.820000	 2.314878e-011
2.825000	 2.305730e-011
2.830000	 2.296415e-011
2.835000	 2.286940e-011
2.840000	 2.277313e-011
2.845000	 2.267540e-011
2.850000	 2.257627e-011
2.855000	 2.247581e-011
2.860000	 2.237407e-011
2.865000	 2.227111e-011
2.870000	 2.216698e-011
2.875000	 2.206174e-011
2.880000	 2.195543e-011
2.885000	 2.184809e-011
2.890000	 2.173978e-011
2.895000	 2.163054e-011
2.900000	 2.152040e-011
2.905000	 2.140940e-011
2.910000	 2.129760e-011
2.915000	 2.118501e-011
2.920000	 2.107168e-011
2.925000	 2.095764e-011
2.930000	 2.084292e-011
2.935000	 2.072755e-011
2.940000	 2.061157e-011
2.945000	 2.049501e-011
2.950000	 2.037789e-011
2.955000	 2.026023e-011
2.960000	 2.014208e-011
2.965000	 2.002344e-011
2.970000	 1.990435e-011
2.975000	 1.978484e-011
2.980000	 1.966492e-011
2.985000	 1.954461e-011
2.990000	 1.942395e-011
2.995000	 1.930294e-011
3.000000	 1.918162e-011
3.005000	 1.906000e-011
3.010000	 1.893810e-011
3.015000	 1.881594e-011
3.020000	 1.869354e-011
3.025000	 1.857091e-011
3.030000	 1.844808e-011
3.035000	 1.832506e-011
3.040000	 1.820186e-011
3.045000	 1.807851e-011
3.050000	 1.795502e-011
3.055000	 1.783141e-011
3.060000	 1.770768e-011
3.065000	 1.758385e-011
3.070000	 1.745995e-011
3.075000	 1.733597e-011
3.080000	 1.721195e-011
3.085000	 1.708787e-011
3.090000	 1.696377e-011
3.095000	 1.683966e-011
3.100000	 1.671553e-011
3.105000	 1.659142e-011
3.110000	 1.646732e-011
3.115000	 1.634326e-011
3.120000	 1.621923e-011
3.125000	 1.609526e-011
3.130000	 1.597134e-011
3.135000	 1.584750e-011
3.140000	 1.572375e-011
3.145000	 1.560008e-011
3.150000	 1.547651e-011
3.155000	 1.535306e-011
3.160000	 1.522972e-011
3.165000	 1.510652e-011
3.170000	 1.498344e-011
3.175000	 1.486052e-011
3.180000	 1.473774e-011
3.185000	 1.461513e-011
3.190000	 1.449269e-011
3.195000	 1.437042e-011
3.200000	 1.424833e-011
3.205000	 1.412644e-011
3.210000	 1.400474e-011
3.215000	 1.388325e-011
3.220000	 1.376197e-011
3.225000	 1.364091e-011
3.230000	 1.352007e-011
3.235000	 1.339946e-011
3.240000	 1.327909e-011
3.245000	 1.315896e-011
3.250000	 1.303907e-011
3.255000	 1.291944e-011
3.260000	 1.280007e-011
3.265000	 1.268097e-011
3.270000	 1.256213e-011
3.275000	 1.244356e-011
3.280000	 1.232528e-011
3.285000	 1.220727e-011
3.290000	 1.208956e-011
3.295000	 1.197214e-011
3.300000	 1.185501e-011
3.305000	 1.173819e-011
3.310000	 1.162167e-011
3.315000	 1.150547e-011
3.320000	 1.138957e-011
3.325000	 1.127399e-011
3.330000	 1.115874e-011
3.335000	 1.104380e-011
3.340000	 1.092920e-011
3.345000	 1.081493e-011
3.350000	 1.070099e-011
3.355000	 1.058739e-011
3.360000	 1.047413e-011
3.365000	 1.036121e-011
3.370000	 1.024864e-011
3.375000	 1.013642e-011
3.380000	 1.002456e-011
3.385000	 9.913046e-012
3.390000	 9.801892e-012
3.395000	 9.691098e-012
3.400000	 9.580667e-012
3.405000	 9.470601e-012
3.410000	 9.360902e-012
3.415000	 9.251573e-012
3.420000	 9.142616e-012
3.425000	 9.034032e-012
3.430000	 8.925823e-012
3.435000	 8.817992e-012
3.440000	 8.710541e-012
3.445000	 8.603471e-012
3.450000	 8.496784e-012
3.455000	 8.390481e-012
3.460000	 8.284565e-012
3.465000	 8.179036e-012
3.470000	 8.073897e-012
3.475000	 7.969148e-012
3.480000	 7.864792e-012
3.485000	 7.760829e-012
3.490000	 7.657260e-012
3.495000	 7.554087e-012
3.500000	 7.451312e-012
3.505000	 7.348934e-012
3.510000	 7.246956e-012
3.515000	 7.145378e-012
3.520000	 7.044201e-012
3.525000	 6.943426e-012
3.530000	 6.843054e-012
3.535000	 6.743086e-012
3.540000	 6.643522e-012
3.545000	 6.544364e-012
3.550000	 6.445612e-012
3.555000	 6.347267e-012
3.560000	 6.249329e-012
3.565000	 6.151799e-012
